Iteration,K-Value,Inertia,Silhouette
3013,6,1773.38492289686,0.19248120394974855
3013,7,1671.4203118902528,0.19949304126182713
3013,8,1598.3780161034001,0.1916208197374201
3013,9,1523.4607097506791,0.19331541175903943
3014,2,3048.9808185601087,0.24176690384199132
3014,3,2653.586385252553,0.20138368488265518
3014,4,2382.408595538693,0.1753762188605271
3014,5,2219.3668892285655,0.2008219996219496
3014,6,2036.9000526653863,0.18545475609362125
3014,7,1905.2058834271293,0.20528724407631205
3014,8,1822.9491559540706,0.18390830647969286
3014,9,1735.4829059748272,0.19809908334366394
3015,2,2908.505028642805,0.24916432863803198
3015,3,2508.062046557222,0.20941324035266337
3015,4,2231.2830946065433,0.18961251992378153
3015,5,2058.403272479613,0.18893955297929244
3015,6,1916.6056336438864,0.19635943262834324
3015,7,1814.5144049682895,0.19192508237877776
3015,8,1719.8357725921837,0.1853766615056383
3015,9,1635.0861087931887,0.19459527024492343
3016,2,2987.022068743977,0.24577919280044241
3016,3,2586.3713285401805,0.20837010563963307
3016,4,2314.924827677426,0.18073247445244967
3016,5,2165.952021538265,0.19638315461449798
3016,6,2011.1329259458983,0.1882567479450574
3016,7,1899.618971724799,0.19355311203673342
3016,8,1762.9692417391766,0.20492783973759077
3016,9,1673.5891726093428,0.20411897965876485
3017,2,2754.018553215316,0.270286631685722
3017,3,2351.29188587062,0.22831582204484566
3017,4,2080.8480073464143,0.20126651477984162
3017,5,1940.9252646489317,0.21349551167052838
3017,6,1789.0859090550414,0.20441803937779446
3017,7,1730.4975900870786,0.18884600123652892
3017,8,1606.9631071956917,0.2068862439611793
3017,9,1543.2554025585987,0.19521810317312335
3018,2,2787.022999189838,0.2713121229003271
3018,3,2382.6973116960507,0.2281518307990551
3018,4,2113.3822870278464,0.19674024330568185
3018,5,1955.1568251729361,0.2008775301873446
3018,6,1838.9815149412495,0.1919141365233285
3018,7,1732.215492659026,0.2027339625837406
3018,8,1636.1552047493406,0.208021430442912
3018,9,1565.6024080999964,0.2130069529641969
3019,2,3109.818698043877,0.25187126956115974
3019,3,2707.576450953373,0.2052720586508741
3019,4,2443.857523678487,0.17768045761826287
3019,5,2253.259990684126,0.19024128060534995
3019,6,2095.8899839173346,0.19921327080299192
3019,7,1973.5569071183597,0.18658837137562095
3019,8,1874.9057425303622,0.2049462420542036
3019,9,1786.8112268638697,0.20265039106405205
3020,2,2968.9572774528915,0.2582105785867364
3020,3,2561.9747547470206,0.21415284962417516
3020,4,2298.1476446665047,0.21815215999680085
3020,5,2114.830457510485,0.18954600824805498
3020,6,1961.2871446489744,0.2035131917845239
3020,7,1849.8717812455816,0.198827775436061
3020,8,1767.0280370112607,0.1975284136264792
3020,9,1696.6093212641974,0.20683342687936868
3021,2,3047.917086617564,0.25415671645302196
3021,3,2640.4459611454718,0.21323511171696496
3021,4,2371.595634803416,0.18072858177720585
3021,5,2204.2718905847564,0.18515214094662
3021,6,2051.2138584953977,0.19167623740286152
3021,7,1939.63837919332,0.2136680351389477
3021,8,1818.2208547978303,0.2031409588589615
3021,9,1740.6802721777594,0.20171705161842873
3022,2,2619.105006508965,0.27080022703548784
3022,3,2220.373045450679,0.23400501873690271
3022,4,1947.0504220181824,0.21029073574226645
3022,5,1792.7439586371538,0.21267162996913044
3022,6,1686.8291792843213,0.2235495611014119
3022,7,1574.3929807313057,0.21364622198608343
3022,8,1495.8215491129374,0.21324778888188825
3022,9,1415.9062163132937,0.2158013913009806
3023,2,2942.26244794626,0.24942532991185695
3023,3,2545.1396238172565,0.20951015569032866
3023,4,2273.8303197915207,0.20975696453315726
3023,5,2080.573964123165,0.19382051729343544
3023,6,1933.340881914634,0.19998526737467437
3023,7,1796.0226338086995,0.21859822188950984
3023,8,1719.4541884751475,0.2042730216990229
3023,9,1640.2152395977107,0.21773874807719817
3024,2,2801.8974604247733,0.25663373997518757
3024,3,2399.826014903309,0.2191096980250227
3024,4,2130.225794841256,0.21285751553963267
3024,5,1950.9993701950225,0.2090136338608875
3024,6,1821.7170263884411,0.20292084372659328
3024,7,1687.7072742227344,0.2104602213139442
3024,8,1617.3503685186076,0.21143857172918723
3024,9,1535.6564508234624,0.22059724627143498
3025,2,2880.364067576348,0.2536385503945815
3025,3,2477.815201354756,0.21710965321631687
3025,4,2206.0404155490255,0.1913994055402519
3025,5,2066.346291735268,0.2089723573121235
3025,6,1887.0679370715577,0.21055377237942927
3025,7,1793.8483814189015,0.22336369856690919
3025,8,1670.1525200312308,0.20611413639410558
3025,9,1579.4749295559564,0.21964482524137768
3026,2,2974.77252659689,0.24921036840716193
3026,3,2576.3390843504417,0.20943447085756045
3026,4,2303.5906345903118,0.20594685020634043
3026,5,2121.4558877108857,0.20170964982633477
3026,6,1962.5872757427273,0.2106587749859132
3026,7,1833.4814252279064,0.227241366618124
3026,8,1747.3952386791045,0.21049293258011045
3026,9,1668.0202933626067,0.2038295697448189
3027,2,2834.5820140515216,0.25629075644407223
3027,3,2431.25517236538,0.21789331046628654
3027,4,2156.7410577693227,0.19800818953256955
3027,5,1978.2950791912572,0.20232550752264403
3027,6,1832.3346766040356,0.21620722000647868
3027,7,1737.1233322796736,0.21024968106737962
3027,8,1661.1167787830639,0.20128377980204315
3027,9,1561.9700294726879,0.20391679175134023
3028,2,2912.9040844655096,0.2538133049209923
3028,3,2509.1827214902314,0.2173941015711741
3028,4,2238.226660378511,0.1882758683023797
3028,5,2087.825952879844,0.19358282323506315
3028,6,1918.3858611073942,0.20120383711653325
3028,7,1784.7035338946703,0.22224793474968
3028,8,1701.8161427124687,0.21150733953240425
3028,9,1616.9862577018205,0.21489810959317804
3029,2,3157.841678511436,0.23803978265259454
3029,3,2756.058346134152,0.19754346274931658
3029,4,2467.1708773702867,0.20251123149267874
3029,5,2273.594706294671,0.19363552777910414
3029,6,2124.8569000929147,0.20252426707483542
3029,7,1994.7908108958313,0.20754460411698739
3029,8,1913.1059719951313,0.19353104677903127
3029,9,1819.1016002757851,0.1945508427634581
3030,2,3235.844165015313,0.23525753890470769
3030,3,2834.096504067131,0.19615746106165072
3030,4,2559.1342637928838,0.1897533699968559
3030,5,2396.0975848989497,0.18551098046660452
3030,6,2231.523771910697,0.19544876569626843
3030,7,2076.244957381524,0.19772990786240716
3030,8,1989.3392659980923,0.20673573531026407
3030,9,1874.900595002153,0.21200065554104575
3031,2,3095.677146460097,0.2410621333843271
3031,3,2688.887806778678,0.20344184797320788
3031,4,2413.068841809835,0.18093013220104062
3031,5,2246.6236829705526,0.1803055035235957
3031,6,2103.1636208716623,0.18979892645488505
3031,7,1956.3525139470796,0.22791865621759197
3031,8,1829.5874923829,0.23137082128012254
3031,9,1744.249078632793,0.2197540982846937
3032,2,2856.834048949565,0.26424927720538627
3032,3,2452.77852633945,0.21987724930673952
3032,4,2220.1014306339257,0.1822574637722931
3032,5,2069.602078725334,0.1854847999687608
3032,6,1943.562325174868,0.19931664433283566
3032,7,1838.299105362903,0.18922863699044715
3032,8,1748.8856460477346,0.1867850842571875
3032,9,1668.4008336590691,0.18170508752524292
3033,2,2691.5469328749487,0.26397054202866255
3033,3,2284.8616255212137,0.22866203080700573
3033,4,2057.949584220825,0.19303340693050144
3033,5,1906.3768242220513,0.1992469253806947
3033,6,1772.5762196473916,0.19789524702189681
3033,7,1695.5573564267893,0.1931104254862346
3033,8,1599.3797450394502,0.20649818762900754
3033,9,1502.1241373845191,0.21304848151244968
3034,2,2724.361074950194,0.26347197408254125
3034,3,2315.773173142054,0.2282366439264463
3034,4,2091.061022977622,0.18907454625447825
3034,5,1942.9872240458476,0.19202884252432215
3034,6,1835.7158427198287,0.18748726325030657
3034,7,1689.4454335175358,0.19996413719000966
3034,8,1627.6787041098603,0.19369672511059882
3034,9,1550.0792647186584,0.20108680013383387
3035,2,3048.062857263686,0.24097470538509302
3035,3,2641.874306039872,0.20580788427816868
3035,4,2367.7665124716896,0.19736063386608105
3035,5,2201.919572827535,0.20228238048049055
3035,6,2050.88988599165,0.18613630879410015
3035,7,1967.9779490523097,0.18580120721670956
3035,8,1870.1256716954028,0.18191708279570828
3035,9,1776.883997056202,0.19842357960180598
3036,2,2906.4701340961924,0.24995978636204957
3036,3,2495.3379111947634,0.21485815943298592
3036,4,2239.738631025734,0.21589370360977775
3036,5,2085.352673922127,0.21208061576179768
3036,6,1955.8094350298734,0.1887874881933173
3036,7,1852.7021378235036,0.18366744489370607
3036,8,1741.2850458501464,0.19316428426207527
3036,9,1667.4431218980194,0.18967791460477906
3037,2,2985.200854976956,0.2479664083103222
3037,3,2573.1216748768466,0.21347172003641846
3037,4,2351.601257101862,0.17071315009816132
3037,5,2192.2645237623565,0.17461114922542098
3037,6,2015.1685406082884,0.1845219303619985
3037,7,1902.49852694828,0.1963440391994849
3037,8,1816.5852786178748,0.19282432170667307
3037,9,1696.815547090301,0.2118653236900717
3038,2,2750.5689468979076,0.2723924760905726
3038,3,2335.942816000651,0.23343106111045397
3038,4,2114.073553096604,0.19158184394131658
3038,5,1979.4737696032025,0.18948109739561728
3038,6,1833.7158523256257,0.2031435337414805
3038,7,1711.5459135886222,0.2175083459544451
3038,8,1638.9368024125915,0.2005513351614695
3038,9,1558.2546105651727,0.20319163661969622
3039,2,2783.3884809298106,0.2730736952634206
3039,3,2367.2183098455107,0.2329125447410322
3039,4,2142.626163601594,0.18994115532443162
3039,5,1998.6076178620856,0.19113419760541778
3039,6,1847.995794772582,0.2024207296401519
3039,7,1746.0347594419054,0.19405923623850171
3039,8,1663.8848450655273,0.2025744335925479
3039,9,1571.9299168513646,0.20075173674085978
3040,2,3105.9110610090897,0.2527543284468285
3040,3,2692.184637902433,0.20988047220474285
3040,4,2485.303823619286,0.16241418963415216
3040,5,2253.147322274671,0.2084266868751181
3040,6,2107.0821766188865,0.1845666055922766
3040,7,2030.775530188354,0.18801405277180908
3040,8,1926.4444906897907,0.19819281753971205
3040,9,1846.1766059744102,0.20451304012890262
3041,2,2965.94588017401,0.2596863590857064
3041,3,2547.4671097703153,0.21912762144268583
3041,4,2298.412255003308,0.2126592891007867
3041,5,2164.210296389104,0.19636589126173667
3041,6,2000.6415882241768,0.19290127764529963
3041,7,1887.800649842346,0.20678092171482693
3041,8,1787.6688929086768,0.2055546022583937
3041,9,1700.7340745437425,0.20019450527307026
3042,2,3044.1260855234873,0.2573024710973168
3042,3,2624.3831425413864,0.21817487262980392
3042,4,2399.2080322315533,0.20150832703590793
3042,5,2252.8042878736737,0.20524071905732819
3042,6,2092.166778744131,0.22173845708458334
3042,7,1937.661215307043,0.19917707558857034
3042,8,1856.6586711693287,0.19868972986255876
3042,9,1762.8651850308825,0.2098123340843403
3043,2,2618.513946072353,0.26935476632232613
3043,3,2208.2439004696507,0.23884391659639742
3043,4,1980.477771074481,0.20346228904111424
3043,5,1837.4501898569301,0.20433835397944683
3043,6,1700.4103169084865,0.20610039273987307
3043,7,1604.1320862686023,0.2142376197331604
3043,8,1513.8013923567646,0.22087545277285367
3043,9,1445.2971660809258,0.22746171972412632
3044,2,2941.150539298806,0.24756085324403443
3044,3,2533.8136733782076,0.21404323407932102
3044,4,2261.525627631595,0.20805743675142493
3044,5,2095.1191633554217,0.21208403262875583
3044,6,1984.5220723590476,0.19873767091329228
3044,7,1832.6779752980249,0.20192081037586584
3044,8,1759.6417259628195,0.19819740588374474
3044,9,1671.6873395497114,0.2128797487663557
3045,2,2800.4781410173573,0.25735173110784454
3045,3,2387.5630375052006,0.22376103923710802
3045,4,2132.139850207067,0.22798536589740992
3045,5,1975.7436156586596,0.1975753990247113
3045,6,1855.922781440346,0.19593954057861693
3045,7,1718.4643516461088,0.21826821660450496
3045,8,1645.0160083976716,0.21289645418279773
3045,9,1561.2973122223434,0.2094279093420682
3046,2,2879.314305600172,0.25387306683376354
3046,3,2470.423922919475,0.22037066653861448
3046,4,2238.0535994724814,0.18379827569088675
3046,5,2073.0238073281657,0.21262048801037034
3046,6,1912.5327762826087,0.19393587437163923
3046,7,1798.8650231223792,0.21154359345780305
3046,8,1701.8594544846014,0.21694610550220383
3046,9,1617.5717268068665,0.21945977009330866
3047,2,2974.0079117946116,0.24759003841779875
3047,3,2564.805194975385,0.21419367289812893
3047,4,2291.0542860439878,0.2080125193108572
3047,5,2125.201520299977,0.21021266963349095
3047,6,1982.4069862919705,0.1940719434036043
3047,7,1877.9923722835274,0.19105576065436983
3047,8,1779.7164302813312,0.2078140836158639
3047,9,1712.540985360086,0.19845601126608706
3048,2,2833.4240282685514,0.2558561393932644
3048,3,2418.632765570783,0.22290831054040053
3048,4,2167.4261990541827,0.2183470702504239
3048,5,2021.101406624175,0.2014045694109564
3048,6,1855.783126670102,0.20346579637670975
3048,7,1750.6980114365008,0.2008287159120785
3048,8,1658.4811662316663,0.2199853876506969
3048,9,1578.7155287036499,0.2234433061122583
3049,2,2912.1073591989984,0.2541840478063542
3049,3,2499.6509595135867,0.2210424619582856
3049,4,2269.231700445734,0.20793448194574346
3049,5,2119.2260840158738,0.1859450929353057
3049,6,1961.962340380317,0.19708223187380428
3049,7,1806.831640755125,0.2124498055961563
3049,8,1709.9874739869315,0.2160304190491882
3049,9,1642.9142766210057,0.21987018258475488
3050,2,3156.738900896433,0.23709729815775948
3050,3,2744.29550304831,0.20270134913189283
3050,4,2453.87293396237,0.20063964542346813
3050,5,2285.370321678256,0.19789051054758008
3050,6,2153.5769308293707,0.18482467654353438
3050,7,2016.6476603855938,0.21665228278859136
3050,8,1906.0231530139138,0.20098525993065286
3050,9,1846.0090440101976,0.1936830159396558
3051,2,3234.8253262158955,0.2337902874280292
3051,3,2821.5220818046473,0.20073903370829277
3051,4,2560.6957415274906,0.18609971786326882
3051,5,2373.873503997397,0.19499434497078746
3051,6,2207.4223110805397,0.20075182111265572
3051,7,2096.5411677574975,0.18953328856955998
3051,8,2007.2739920320307,0.2129520295344625
3051,9,1902.8615824783578,0.19912065482387994
3052,2,3094.117984666409,0.24199011556346295
3052,3,2681.3477663027716,0.20479536483446245
3052,4,2441.429221733346,0.19900609508894268
3052,5,2257.3034356861567,0.1798365097048905
3052,6,2082.9156489653938,0.21497864475296813
3052,7,1980.6548552453146,0.21629286363904499
3052,8,1841.1910369292189,0.22089661535152025
3052,9,1814.086919056483,0.20522995764130192
3053,2,2480.2142929618703,0.28735556640085935
3053,3,2082.073392018621,0.24464363641851306
3053,4,1854.3717186088445,0.2133045017643293
3053,5,1732.9391137366688,0.2170376077493977
3053,6,1580.3167437082811,0.22994755955930685
3053,7,1482.1738632929996,0.22303918356500949
3053,8,1407.5561137587006,0.21548644107770937
3053,9,1374.6340478819918,0.21835978290887692
3054,2,2513.142548682041,0.28621263738147873
3054,3,2113.5544391701314,0.24322178994797605
3054,4,1887.2830899860392,0.2083203757294281
3054,5,1733.6196673481554,0.21572916429740183
3054,6,1640.2063612511156,0.2144822894290039
3054,7,1534.0640984989705,0.21883664093215838
3054,8,1449.4774086991033,0.22271755346139152
3054,9,1370.7240167848158,0.23418510313385213
3055,2,2836.158633759745,0.26353224026544414
3055,3,2438.685870313432,0.21854902069073412
3055,4,2168.034527685874,0.21537943720895847
3055,5,2018.2559206248625,0.22031553099250517
3055,6,1857.953896553338,0.2028209465681426
3055,7,1738.832793649395,0.22548199552446818
3055,8,1666.7199276394797,0.23002908041208261
3055,9,1577.2779607331781,0.2199982385158725
3056,2,2695.112672374354,0.27310624355831287
3056,3,2293.028740836443,0.22889497425079877
3056,4,2041.812354162691,0.23567600343157902
3056,5,1885.8488622045845,0.20287500873118416
3056,6,1746.9969556844685,0.21262571909998665
3056,7,1656.7318740402313,0.2257899475941377
3056,8,1579.8037567864442,0.22340867422562227
3056,9,1482.9236571869906,0.2224493826076055
3057,2,2773.822124756336,0.2691760087191052
3057,3,2370.9596469011276,0.22704033030713863
3057,4,2149.9059057653913,0.2221991623557748
3057,5,1975.4218278719572,0.22562998777008486
3057,6,1842.8424145891972,0.2421527101775491
3057,7,1724.5559571729436,0.21102471910005313
3057,8,1604.262124479259,0.23341116966203165
3057,9,1534.5145515927602,0.2194604594483128
3058,2,2345.664696434308,0.28553743122992287
3058,3,1951.5624362503281,0.25165999864037153
3058,4,1722.8313418581554,0.22327014462474937
3058,5,1606.1565146196522,0.2094542262077424
3058,6,1503.7501541748397,0.20258102582527912
3058,7,1364.674600942252,0.2304890907978126
3058,8,1304.6567888613504,0.23592478749416096
3058,9,1241.05888012983,0.24358065955914038
3059,2,2668.9611432747697,0.2623910849614546
3059,3,2276.601880329372,0.2245588346877376
3059,4,2007.4210900123946,0.22698382572415676
3059,5,1847.7043672741318,0.20865239862289137
3059,6,1695.8512098180638,0.21922736449099325
3059,7,1575.00888084937,0.24429919477292344
3059,8,1515.7773627744514,0.2176777588442058
3059,9,1441.2477617750744,0.23521292443490457
3060,2,2528.1151096179524,0.2713961347304229
3060,3,2131.187321038904,0.23624614991198345
3060,4,1879.7953617283702,0.24688835295305048
3060,5,1720.7036383912337,0.21831508759676643
3060,6,1593.8955365164206,0.22721091350304037
3060,7,1493.5841781021184,0.22758875594164227
3060,8,1435.0676038294257,0.22439860797184932
3060,9,1334.561793310227,0.22743676825495043
3061,2,2606.7596567137493,0.2670500558436601
3061,3,2208.8321731762167,0.23279557424119776
3061,4,1982.255022574483,0.2289236239374153
3061,5,1817.2523556115673,0.236231311971788
3061,6,1657.7188476716522,0.22368329310308738
3061,7,1525.0222720107145,0.2454946204838546
3061,8,1454.7822083346427,0.24312418565898497
3061,9,1357.436744003718,0.24092954966903277
3062,2,2701.620827410949,0.2624331662700682
3062,3,2307.909307214347,0.2240771105231033
3062,4,2035.411790354542,0.2211707458941521
3062,5,1875.5287739532378,0.2292530578550584
3062,6,1728.5697023144523,0.211017397604841
3062,7,1630.789766437247,0.21889947848329624
3062,8,1508.6301145354487,0.23858897358494308
3062,9,1436.3946349752975,0.23524770160123484
3063,2,2560.960110852852,0.2700499028940763
3063,3,2162.71854314856,0.23397974189045964
3063,4,1907.076790089554,0.2426714572016042
3063,5,1764.764227805555,0.2456733959481019
3063,6,1617.4636204238877,0.2223930073514883
3063,7,1502.8120958336835,0.23369338253697988
3063,8,1478.3554184614702,0.2451585788573001
3063,9,1355.667906823082,0.23503849052748538
3064,2,2639.4606023043198,0.2670134867855067
3064,3,2240.285423112487,0.23230491256747451
3064,4,2014.5960411471747,0.2256080167020576
3064,5,1874.1601464954565,0.2001614796020332
3064,6,1697.3472349380258,0.22807874394904293
3064,7,1572.5763839614651,0.2415443924581796
3064,8,1469.9813675627856,0.2323718060410273
3064,9,1376.971181939943,0.24323059307549927
3065,2,2884.3288253560336,0.24983310822227936
3065,3,2483.107065876331,0.21338387267290743
3065,4,2202.4573874438092,0.21909745498843525
3065,5,2043.031814374292,0.22262039917912568
3065,6,1878.879750741607,0.23137204368407643
3065,7,1763.861337034285,0.22964000211045454
3065,8,1671.221471790688,0.2566616100090592
3065,9,1576.8212318417154,0.229650453338871
3066,2,2962.5657467123046,0.24726895656868433
3066,3,2565.1242222723763,0.20905358647244462
3066,4,2292.2417503184884,0.20457128384798093
3066,5,2121.989696859271,0.20581545488109046
3066,6,1961.960081426674,0.2175629655504867
3066,7,1848.05569784726,0.22894416227034195
3066,8,1747.4638360551107,0.21159373537618603
3066,9,1678.3398797711448,0.20038226323408287
3067,2,2822.0663472197384,0.2536560472010492
3067,3,2419.9853639146722,0.21814831797746323
3067,4,2165.04366791339,0.22249847674027945
3067,5,1984.2072642922774,0.22611503205720973
3067,6,1844.9518556282692,0.22072616275974097
3067,7,1717.4533136824812,0.21899124734624686
3067,8,1624.281316246973,0.22193712019016754
3067,9,1507.6152700279226,0.2407268681294596
3068,2,2406.6482965068703,0.2945247827533141
3068,3,2005.2578039900752,0.2569722089311036
3068,4,1803.0019708665018,0.21792098452812161
3068,5,1646.7734435437042,0.22113674137065303
3068,6,1503.027335753128,0.22998609694479727
3068,7,1426.908999898714,0.24354914291926014
3068,8,1365.5012830934786,0.22986779632816715
3068,9,1288.15533349696,0.23421784502065687
3069,2,2729.5375490814245,0.2707584452499556
3069,3,2330.278489706237,0.2287076748532847
3069,4,2061.428697774746,0.22843631629755412
3069,5,1896.6203170874924,0.23563225868822987
3069,6,1765.6854386660632,0.23269512771449807
3069,7,1657.1116248303588,0.21747053335341426
3069,8,1560.125612764482,0.23181645391118563
3069,9,1476.0157456770226,0.2441656405537311
3070,2,2588.5915529564654,0.2807508047951708
3070,3,2184.702718497241,0.24058058576420632
3070,4,1933.1922123404247,0.25084566840284145
3070,5,1793.591404373014,0.21611051013232363
3070,6,1651.2946226645945,0.23091569006372986
3070,7,1547.933643596348,0.2342915386447598
3070,8,1475.828929734943,0.24141638591521208
3070,9,1395.2977725067099,0.23678818335918886
3071,2,2667.539938407202,0.27563470443628235
3071,3,2262.673753102424,0.23709473320896096
3071,4,2034.7181862402708,0.20332527853245128
3071,5,1873.9963267663964,0.2090947769074296
3071,6,1716.6079645993668,0.22290944709053098
3071,7,1567.6481870858977,0.2561011917721524
3071,8,1506.3884769882748,0.24604648057636372
3071,9,1429.6068373102712,0.2560729242361443
3072,2,2762.3360145829115,0.2720080027816047
3072,3,2361.74482197754,0.2276576108461776
3072,4,2089.5451787848556,0.22349983142384447
3072,5,1927.6222135234839,0.23088813538494074
3072,6,1797.579332130352,0.21366957817212784
3072,7,1663.2742987043298,0.24305454912067884
3072,8,1572.669757914302,0.23881107847891256
3072,9,1501.8017264771916,0.24344508599986817
3073,2,2621.508744370384,0.27929744451202493
3073,3,2216.193883984764,0.23905769620731837
3073,4,1961.337460287592,0.2470704280329954
3073,5,1827.184972788476,0.23758592229594594
3073,6,1667.6761237159255,0.2288685652984229
3073,7,1578.2147251224937,0.223507472518185
3073,8,1475.0835411058283,0.24166772672615652
3073,9,1413.0708852491312,0.2519706431871564
3074,2,2700.461644484645,0.27536626616696824
3074,3,2294.2338488832584,0.2367796099210534
3074,4,2067.6832767986066,0.19935921603608261
3074,5,1895.045238529223,0.21147064473410238
3074,6,1765.347407918178,0.21568823818029884
3074,7,1622.393452990163,0.23905132730214376
3074,8,1538.094137104913,0.24371957842765196
3074,9,1468.6495429368892,0.24897126247678522
3075,2,2944.7039859320066,0.2591406383450052
3075,3,2541.522695570895,0.21485589240010503
3075,4,2259.6569127860716,0.2203672612289569
3075,5,2103.207963741052,0.2093456005183248
3075,6,1932.3609762368937,0.23682347924795252
3075,7,1828.1851217009626,0.22582785940350314
3075,8,1754.8404907433032,0.23314161417859977
3075,9,1635.3851604954025,0.2311805899893449
3076,2,3023.372438668286,0.25534421605364827
3076,3,2619.2298939445473,0.21273504338275742
3076,4,2346.812459534517,0.20574824175526918
3076,5,2178.6824057128324,0.21366490107014796
3076,6,2015.2012073348037,0.21948037582223093
3076,7,1912.7927250021285,0.2353727044537267
3076,8,1789.1129602242304,0.23080810907371865
3076,9,1725.472094056804,0.22836841803008023
3077,2,2882.417868745939,0.2630772005044955
3077,3,2473.5171449290888,0.22253663386530564
3077,4,2219.409025819176,0.22670507372580279
3077,5,2040.2439514997186,0.22315833400880022
3077,6,1880.4573003151713,0.2338818064605883
3077,7,1781.525896038428,0.24303300143952544
3077,8,1669.4739858562234,0.23814572117351734
3077,9,1596.8991823960778,0.25074528158153575
3078,2,2594.3819722617045,0.27069659468802265
3078,3,2199.1960839251074,0.23506325149223975
3078,4,1926.8467910899608,0.23650950537102675
3078,5,1767.2214711583117,0.24409517757539154
3078,6,1640.8995566295062,0.2289241683537073
3078,7,1520.6104684492361,0.24955837842518083
3078,8,1413.9665973172675,0.2515356046839302
3078,9,1343.8502566255443,0.26118497147954756
3079,2,2454.069288416502,0.27986074207887424
3079,3,2054.1248827851186,0.24672835224183828
3079,4,1798.821824352784,0.25924720471356205
3079,5,1643.823887997595,0.26358270094861685
3079,6,1494.8732897957507,0.24901623923562388
3079,7,1404.866389544612,0.25144380480736606
3079,8,1328.224604454206,0.25477321160854666
3079,9,1251.9239316334333,0.26024827482591606
3080,2,2532.5273229369723,0.27640811475816
3080,3,2131.6242927658095,0.24401853056271838
3080,4,1902.8888368427731,0.21248353246352064
3080,5,1750.861040792066,0.21933373695704908
3080,6,1577.3058030050656,0.23910414312700456
3080,7,1440.2842796174573,0.2694447698304827
3080,8,1353.6511597421286,0.2586718999392843
3080,9,1267.9200428583702,0.27453070705361343
3081,2,2777.3626739677675,0.2588380376565083
3081,3,2379.141770534906,0.22208802881063672
3081,4,2111.4623280642027,0.22751576201633059
3081,5,1952.5656846929546,0.20200309997644553
3081,6,1773.4955343579572,0.24591752680615944
3081,7,1652.380048864597,0.257749566977889
3081,8,1548.661482328048,0.2516239994709958
3081,9,1476.5652664543115,0.2490091077697904
3082,2,2855.5370147944095,0.2539912161112157
3082,3,2456.5908380458277,0.21798533464122774
3082,4,2184.167421467157,0.21459668136823407
3082,5,2016.3928552650686,0.2186857980902747
3082,6,1872.4512972583912,0.2245573516218769
3082,7,1763.6263670463009,0.20539539280765182
3082,8,1627.0030843818372,0.24179853332962145
3082,9,1527.7452764496206,0.2463499940183968
3083,2,2715.164420825077,0.2617165324231619
3083,3,2311.524960623086,0.22831264901296686
3083,4,2057.203566480024,0.2362093115655402
3083,5,1873.1341220288575,0.23852979458615037
3083,6,1755.065602037335,0.21588512516461114
3083,7,1632.2359845550618,0.26403850074642643
3083,8,1507.845951398771,0.2748718562745971
3083,9,1412.3106214540048,0.25937064380029584
3084,2,2809.875503573749,0.2579424937209597
3084,3,2410.505546667329,0.22045159025711783
3084,4,2128.1923479652905,0.22698800178976938
3084,5,1958.0312388121508,0.23185058481593207
3084,6,1810.5686917275284,0.23973977413991665
3084,7,1697.21039921426,0.25142828486580415
3084,8,1591.858755769221,0.25718014455897154
3084,9,1509.5423870595453,0.24201364261281894
3085,2,2888.1431489821653,0.2542118605411246
3085,3,2488.000106436827,0.21772226784587484
3085,4,2226.4528395826414,0.21130438392704698
3085,5,2049.5885152081764,0.21791915848803303
3085,6,1885.205859843129,0.23184517056373347
3085,7,1756.8912612727972,0.2461153017683681
3085,8,1672.5649566290995,0.23029344953002517
3085,9,1572.9566455753206,0.23068488336366952
3086,2,2747.8461988304093,0.26149141839352613
3086,3,2342.888736755508,0.22728770778330443
3086,4,2114.1747435227526,0.19883494872839366
3086,5,1903.3150042990212,0.23453877097097597
3086,6,1746.2142401518831,0.24980132487245862
3086,7,1687.9927752720687,0.20782264693140792
3086,8,1520.3547336588783,0.2518576951632702
3086,9,1443.4877115511758,0.2561098728502321
3087,2,3071.0891839308233,0.24262971437284375
3087,3,2667.8930785512607,0.20587789375534632
3087,4,2384.471225518276,0.20807393451771525
3087,5,2243.1519487000196,0.20129777214740868
3087,6,2074.8227340927133,0.2122274074343032
3087,7,1940.970136017978,0.226449507812504
3087,8,1815.8476128093885,0.2272604891639097
3087,9,1733.9757293825683,0.24536095771742972
3088,2,2892.252635614338,0.26199161031272455
3088,3,2476.4194388383225,0.22386401739894904
3088,4,2265.4821861857977,0.17511946195417283
3088,5,2120.024646169038,0.16234371373650883
3088,6,1979.6878674833938,0.16864337801308293
3088,7,1891.2866867360506,0.1758433486493975
3088,8,1778.998660268544,0.17944721729565444
3088,9,1708.01143186983,0.18132684379282185
3089,2,2727.419661322285,0.2610044477640525
3089,3,2320.089923977091,0.22700852427715532
3089,4,2121.0094343557985,0.17394061421552398
3089,5,1970.808615474967,0.17402827529588094
3089,6,1817.6240161645187,0.19063171046871072
3089,7,1711.1910351233219,0.1930102409207377
3089,8,1644.1532396145217,0.1879052062034595
3089,9,1581.755516742377,0.1858014147833545
3090,2,2760.4021353720896,0.26062874761229204
3090,3,2348.1535813725795,0.22963261617931618
3090,4,2134.8860719195427,0.18219551398822753
3090,5,1987.7413848842173,0.1875600694232371
3090,6,1848.0732187067083,0.18052955490556752
